h,a,y,relative_error
21.25,3.90005e-1,8.241640211581249680259267920117591298573311915936104552553680944009944745296477275306552743053705170727169179868391927061645106210756632185701332683928e-101,1.00145e-16
21.25,4.38454e-1,8.24164021158125050553733339370377010005845466659313553226546744000022806883268196655986431246587498584064052064271693443463964096996831745861805744648e-101,1.00103e-20
21.25,4.82158e-1,8.24164021158125050561982615402078612471824998447226279083526684525253693344348698749261618915750900569328932147008883782304079119316883841431994606302e-101,1.00099e-24
21.25,5.22277e-1,8.241640211581250505619834402975463642937452041588426107689731938086705255469036713776470988440844130727183105764331390499879501664186421513685097941148e-101,1.00229e-28
21.25,5.59582e-1,8.241640211581250505619834403801430386290659344869810975572128005980229640756455953759547892380397512309695048929771325444375480108943422245419100265626e-101,1.00136e-32
21.25,5.94577e-1,8.241640211581250505619834403801512906239466564734173182511976228880539277743776562057048173736955557094676333200071358585557744593743829568605626998076e-101,1.00226e-36
21.25,6.27654e-1,8.241640211581250505619834403801512914498888788643512230029908719531460964007440499322166714069577050737279268306028175451556908744959498737519422389679e-101,1.00199e-40
21.5,2.65988e-1,3.892198499652220820568048970516457789715903781362669798571039540340554327325032997925184734981609296094954892788037975593016713401589313047524943891434e-103,1.00044e-8
21.5,3.30964e-1,3.892198538587418017595440247203876475995343620651133889879572939175873139514228620770663081260412287721757498044374632302107450802597033625992522551821e-103,1.00171e-12
21.5,3.85492e-1,3.892198538591316494963186204297765881712307200368017025693424786681408711025178871271705405592760469636903180084317571189719106630428105910444480247019e-103,1.00041e-16
21.5,4.33378e-1,3.892198538591316884305054840283329163278341853392408639957975999724962938726588560068885489546954480541707287420929556598443009435954247977203603056249e-103,1.00016e-20
21.5,4.76574e-1,3.892198538591316884343979312384012235434194148437387475790926449419272213810005350771779862752483642818259712158456294462894603603423755077542318326504e-103,1.00031e-24
21.5,5.16227e-1,3.89219853859131688434398320538502680127545427449285406085654782784750074330073981183813858238733547685917900246303105943255990234529575978678805387714e-103,1.00178e-28
21.5,5.53098e-1,3.892198538591316884343983205774902282317635714297899474706506935680619986538654086860185295544407080064730063702978201024100052713294410340766904385424e-103,1.00103e-32
21.5,5.87686e-1,3.892198538591316884343983205774941240372707022225615201261279951446737878668498637955968288364644756718561555476461471512783987019934202024659819833583e-103,1.00209e-36
21.5,6.20378e-1,3.892198538591316884343983205774941244272657434143908390962532873372613580192575899208101969463649557795232189358322431690201245682114784477311862478106e-103,1.00198e-40
21.75,2.62942e-1,1.726994222899362102726775545971454810814355058108026572122840468245138624342333546770841072200597805594691067932361111618961591051547918993488105704339e-105,1.00054e-8
21.75,3.27182e-1,1.726994240176956086983746866811022585116399564863104226010380705016293807669665177876503581513433865716258117775072111275802789917479846790292139572068e-105,1.00045e-12
21.75,3.81073e-1,1.726994240178683678788762031772914487861500278815706656690063434649007938362482396501682355540294720987023448705064407067937180386966061539277644390298e-105,1.00134e-16
21.75,4.28408e-1,1.726994240178683851702419901013687652440185394207879438430973160442892602978130446183698576087514050767687156447900466007085269287978172731159263228682e-105,1.00150e-20
21.75,4.71107e-1,1.726994240178683851719713965197478405944932210534424952139965711042448100255821761441616889369918694801449111644162711010753361454196167449716909625577e-105,1.00203e-24
21.75,5.10316e-1,1.72699424017868385171971569552442148007658633360727262724437420428235841924647022033203608636218139584449407489806940790332256250337129320334575170617e-105,1.00114e-28
21.75,5.46763e-1,1.726994240178683851719715695697299740942326405043478425850048985147422279608784635485329511345750639740370947981998659112806017680268251259182255292181e-105,1.00054e-32
21.75,5.80954e-1,1.726994240178683851719715695697317018439986622455702205670859969196914792132816142769815810853228779033431467816085960819624471921928521248287120683253e-105,1.00175e-36
21.75,6.13270e-1,1.726994240178683851719715695697317020169836823658188796343721530845826557403365364924724002900864040106281230579364956853255339648613050375182109619827e-105,1.00178e-40
22,2.59965e-1,7.199462103687808928275476818400184355322308012364847768126525133973089298937319828099767661666794520930141672934712148506598235559221422060041618159231e-108,1.00060e-8
22,3.23475e-1,7.199462175718189390125144122110203710425553791631745447014490810191328371622599499596960612119508819583193882291177051877073003795041743268730403959315e-108,1.00089e-12
22,3.76764e-1,7.199462175725394508584090708332451793694781057523580683310003387820827559780360394854197143703059818505115668658446598547539680518559980293618430397247e-108,1.00011e-16
22,4.23562e-1,7.199462175725395228540595074991956056720872694794543794216531736913879435447223869487782281489989824219412716514093371342122384606991628025511360221357e-108,1.00041e-20
22,4.65776e-1,7.199462175725395228612611944561173116326619809475433622626451396653920977801036166090386585834414943811241174353343320058682441134072684024946112160838e-108,1.00109e-24
22,5.04539e-1,7.19946217572539522861261915115109825197103961889571089564241441949011127997117020165240869743111822417124965295022317223722736039859332210726880383683e-108,1.00035e-28
22,5.40561e-1,7.19946217572539522861261915187122159600060891360124592948828098160367535282677113858801745576677417725363583809931787581439005545258691813496760917267e-108,1.00283e-32
22,5.74374e-1,7.199462175725395228612619151871293787289840181865868293798670247019179257957680006307293997170970579893866070294395094864032186207062878252746794121187e-108,1.00125e-36
22,6.06323e-1,7.199462175725395228612619151871293794497582886807398658999139975095368022277809926681844051438220923121727030057931653081622458589593050916179800644065e-108,1.00141e-40
22.25,2.57055e-1,2.81981886394721847968482132728759191211227488275579140677985450734296463941546829500314993523043524295523460946707734392889931183814779701427389991523e-110,1.00060e-8
22.25,3.19852e-1,2.819818892159579666057935364408312274418993123519481273591894371030051067499157196140561154134091113083235227258781642728176012038175239391889076897458e-110,1.00126e-12
22.25,3.72542e-1,2.819818892162402744662003073330350894845846949885195960424544569177807757173604704706376178174503478468606813431404415675755114501607485814490247538636e-110,1.00086e-16
22.25,4.18814e-1,2.819818892162403026858264239849408115374903340409862279165237577015484591589361066022750504108933399641032018208157181231600900538781504692921826981608e-110,1.00153e-20
22.25,4.60564e-1,2.819818892162403026886502643991754205059121116739255188064099353766001342657563973034152584425290451678762558179008767334591834626613305703247822851754e-110,1.00003e-24
22.25,4.98881e-1,2.819818892162403026886505463611999196821936628590175893859722321954003716807906075318073485434096386016209305399815628371689056690809046765418247907589e-110,1.00216e-28
22.25,5.34509e-1,2.819818892162403026886505463894563283232169240598344568156130239959628249956146465254021338681276541502505221110670906849659753726250637756932926313975e-110,1.00204e-32
22.25,5.67942e-1,2.819818892162403026886505463894591536098210106182332293321337045403836250738413032093433166760446265823883568524128667832745866003510997240413435693658e-110,1.00059e-36
22.25,5.99533e-1,2.819818892162403026886505463894591538919402621599967856589633401314855251580248831161245151767854217735276724686946735545433555629708427519695894188882e-110,1.00087e-40
22.5,2.54210e-1,1.037655389150782027211865738672045786179881891810080331558518003775692494393620289839177548696059519118676393257586927743283529248377289556354810837231e-112,1.00056e-8
22.5,3.16309e-1,1.037655399532138017210545107915753605201876292115130484073234477960331681302347787380307160717083611275013879070456202468238602866977396734397231304575e-112,1.00156e-12
22.5,3.68414e-1,1.037655399533177187586191090319712416526431120456411568598527545289392559977548989832997495666260659874341941558938344980954494555460466038855843479035e-112,1.00152e-16
22.5,4.14182e-1,1.037655399533177291499267449930519658819223738401130950712620553183536326605035093129459705250119748646441830681158142389754920638014779631900286564293e-112,1.00023e-20
22.5,4.55458e-1,1.037655399533177291509645359544306245952980119471004544794148577492383890271302565110308188195313286852641484359293236810181956170525823532946792258139e-112,1.00139e-24
22.5,4.93359e-1,1.037655399533177291509646398535802720927851920335200064313548186206376936055883373634552668135730700522958804349423384849117339539487613123288750971724e-112,1.00111e-28
22.5,5.28592e-1,1.037655399533177291509646398639672901246865627130740219868200988876760144395587189933736549410409577691499969495481709214874653530174270104004259088297e-112,1.00110e-32
22.5,5.61643e-1,1.037655399533177291509646398639683288216296517038430571063013759667328363709975718169627577948755954268425541230595882622851557728537337191839705653429e-112,1.00289e-36
22.5,5.92893e-1,1.037655399533177291509646398639683289256845205447988154361181684081123739802765881142024722012626276945337717917026841482757237411487575968806617409979e-112,1.00016e-40
22.75,2.51427e-1,3.587522799942091867710920919692931818306209285948149934892978831741188377154523231967045543573300205797960682774757633849676033072963797110842096108546e-115,1.00048e-8
22.75,3.12854e-1,3.587522835830927437950853033176517880068941139891394257596198584628241268731508017636819238326777137897063055007116267440131973662223096442749364937519e-115,1.00002e-12
22.75,3.64387e-1,3.587522835834514681191501715052476142148851105511564766258963392557745932675760943054631131904185051691690280142152147650397424328268213867452063362653e-115,1.00004e-16
22.75,4.09641e-1,3.587522835834515039922329308864485977485620533286635560594132725126543397118699262864210173874468817962433096677056381523691083970864277868307505098781e-115,1.00115e-20
22.75,4.50474e-1,3.587522835834515039958242126071735241430359770047228569618371859789908740416577154251471486589628917776813027373204321196208894219209366440635010365176e-115,1.00010e-24
22.75,4.87949e-1,3.587522835834515039958245713585822654249577007098674207132405161079738956743353095464376462988038659341971876540636527516211630106555464146199691873071e-115,1.00267e-28
22.75,5.22804e-1,3.587522835834515039958245713945497474746909112537588421419642730113528277664997348483642119569594644314408100938322335805828234557706266353745631468953e-115,1.00003e-32
